Data;Nota;PacienteId;ProfissionalId;
5/11/2022 3:16:08 PM;5;78773;ff5b395c-e502-40eb-9556-10532a047283;
6/1/2022 4:20:55 PM;5;78773;ff5b395c-e502-40eb-9556-10532a047283;
6/8/2022 3:40:49 PM;5;78773;ff5b395c-e502-40eb-9556-10532a047283;
7/10/2022 10:59:41 AM;5;78773;ff5b395c-e502-40eb-9556-10532a047283;
8/3/2022 5:40:28 PM;5;78773;ff5b395c-e502-40eb-9556-10532a047283;
8/23/2022 5:10:37 PM;5;78773;ff5b395c-e502-40eb-9556-10532a047283;
8/23/2021 8:20:28 PM;5;79055;e398364c-94d9-4978-8c46-9cf070c1b66e;
8/24/2021 7:02:21 PM;5;79055;e398364c-94d9-4978-8c46-9cf070c1b66e;
9/24/2021 12:34:19 PM;5;79055;e398364c-94d9-4978-8c46-9cf070c1b66e;
3/24/2022 6:02:40 AM;5;79055;e398364c-94d9-4978-8c46-9cf070c1b66e;
4/25/2022 3:37:30 PM;5;79055;e398364c-94d9-4978-8c46-9cf070c1b66e;
7/25/2022 5:00:07 PM;5;79055;e398364c-94d9-4978-8c46-9cf070c1b66e;
7/11/2022 10:25:13 AM;5;82868;662bf0ce-dca1-442e-b99e-322e44f1a443;
7/14/2022 10:38:13 AM;5;82868;662bf0ce-dca1-442e-b99e-322e44f1a443;
10/4/2021 9:21:25 AM;5;86693;571e2ffa-3b20-4a22-8ed1-a13948674acd;
3/4/2022 11:12:02 AM;5;86693;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
4/21/2022 12:30:12 PM;5;86693;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
5/3/2022 5:22:24 PM;4;86693;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
5/5/2022 8:24:20 AM;5;86693;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
5/13/2022 3:01:06 PM;5;86693;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
5/17/2022 3:50:34 PM;5;86693;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
7/19/2022 1:00:53 PM;5;86693;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
9/15/2022 5:34:05 PM;5;86693;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
10/7/2021 12:58:03 PM;5;86694;824e38b3-f403-40a0-a78c-68fcbbcabfbe;
2/7/2022 8:37:57 AM;5;86694;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
3/23/2022 11:09:39 AM;5;86694;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
3/30/2022 10:30:22 AM;5;86694;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
4/6/2022 11:10:21 AM;5;86694;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
4/18/2022 9:50:23 AM;5;86694;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
4/25/2022 11:10:14 AM;5;86694;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
4/27/2022 11:10:18 AM;5;86694;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
5/19/2022 11:40:22 AM;5;86694;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
6/27/2022 12:22:52 PM;5;86694;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
9/26/2021 11:34:48 AM;5;86761;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
10/25/2021 5:27:41 PM;5;86761;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
11/25/2021 5:39:41 PM;5;86761;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
1/26/2022 4:29:56 PM;5;86761;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
4/25/2022 10:11:36 AM;5;86761;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
5/26/2022 8:00:10 AM;5;86761;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
7/26/2022 12:00:46 PM;5;86761;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
8/31/2021 6:05:52 PM;5;86994;ae2f952b-96cb-4753-9c06-abb27a7e4277;
3/24/2022 9:10:29 AM;5;97625;478a039a-5bbc-4610-bf97-ebec4274c2a2;
4/7/2022 9:11:09 AM;5;97625;478a039a-5bbc-4610-bf97-ebec4274c2a2;
4/4/2022 5:14:19 PM;5;98108;99b75936-a485-4bcb-8d2d-14c145015960;
4/19/2022 10:53:58 AM;5;98108;99b75936-a485-4bcb-8d2d-14c145015960;
3/11/2022 8:29:15 PM;5;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
3/25/2022 8:54:00 PM;5;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
4/7/2022 9:02:54 AM;5;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
4/26/2022 8:13:16 PM;3;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
5/3/2022 8:21:29 PM;5;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
7/29/2022 8:18:22 PM;5;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
8/13/2022 4:18:45 PM;5;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
9/7/2022 3:37:32 PM;5;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
9/21/2022 8:17:12 PM;5;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
10/7/2022 8:16:49 PM;5;101451;85b11a08-dedc-4122-8b88-6ac990bd61bd;
5/19/2022 8:31:43 PM;5;101469;183c9d9a-dcc2-4776-b6d2-732812957355;
7/4/2022 8:16:30 PM;5;101469;183c9d9a-dcc2-4776-b6d2-732812957355;
8/4/2022 8:06:15 AM;5;101469;183c9d9a-dcc2-4776-b6d2-732812957355;
9/5/2022 8:06:32 PM;5;101469;183c9d9a-dcc2-4776-b6d2-732812957355;
10/6/2022 12:30:20 PM;5;101469;183c9d9a-dcc2-4776-b6d2-732812957355;
5/10/2022 9:37:08 PM;5;101570;c91619d9-7870-4655-ac6c-473b6b15ef66;
2/7/2022 1:52:45 PM;5;109154;9d6b946a-6f3d-4b83-906e-685c5747c7bf;
3/29/2022 5:40:19 PM;5;109358;318a4dc0-acda-4e1e-aa30-6118a5ad5b3b;
5/18/2022 9:00:59 PM;3;109358;318a4dc0-acda-4e1e-aa30-6118a5ad5b3b;
7/19/2022 7:51:08 PM;5;109358;318a4dc0-acda-4e1e-aa30-6118a5ad5b3b;
7/26/2022 4:11:30 PM;5;109358;318a4dc0-acda-4e1e-aa30-6118a5ad5b3b;
8/3/2022 3:12:11 PM;3;113315;d0de7d19-2b47-46ec-8759-72ce08dfccd6;
5/13/2022 4:46:42 PM;5;116792;63746eb0-0939-4a54-96ed-6a524d9e91ac;
6/14/2022 6:26:43 PM;5;116842;ef65fbb9-ae40-4ca0-82e1-2ed2469209f3;
10/4/2022 9:11:13 PM;5;116842;ef65fbb9-ae40-4ca0-82e1-2ed2469209f3;
7/5/2022 1:11:01 PM;5;123822;c979169c-cb7e-42e9-b7b2-6c65adc53e3a;
8/16/2022 3:50:20 PM;4;123822;c979169c-cb7e-42e9-b7b2-6c65adc53e3a;
6/22/2022 9:50:09 PM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
6/29/2022 9:50:00 PM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
7/1/2022 9:51:27 PM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
7/20/2022 9:49:56 PM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
7/27/2022 9:50:06 PM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
8/6/2022 11:09:49 AM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
8/10/2022 9:50:05 PM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
9/17/2022 3:10:15 PM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
9/29/2022 8:30:37 PM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
10/3/2022 3:09:37 PM;5;123839;8317c028-dfab-473c-93e5-b570cae0f876;
9/16/2022 3:50:18 PM;5;124005;c69d0f86-4020-4f22-8e53-110bb83983e7;
10/10/2022 7:10:42 PM;5;124005;c69d0f86-4020-4f22-8e53-110bb83983e7;
7/14/2022 6:29:36 PM;5;124090;0de466b4-3a45-447c-a93f-b1c27560e7d4;
8/23/2022 6:20:11 PM;5;124090;caf1f7ee-0ebe-4aa8-b52d-c301645341fd;
8/2/2022 2:28:00 PM;5;124137;f824a18a-4c03-4ae5-aaec-5443901bbff9;
8/1/2022 6:30:41 AM;5;128249;c1bed1bc-ab72-4b7e-b1a7-9830f785e91a;
9/6/2022 9:59:24 AM;5;128300;c9b47ef6-561c-4e37-8820-d74738cb4f99;
9/14/2022 9:51:17 AM;5;128300;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
8/11/2022 8:30:22 PM;5;128349;65070b8e-e5fa-4884-acbf-966311c18f81;
8/11/2022 11:04:20 AM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
8/16/2022 9:50:22 AM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
8/18/2022 9:50:19 AM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
8/25/2022 6:30:23 PM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
8/29/2022 7:00:30 PM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
9/1/2022 5:51:10 PM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
9/8/2022 7:10:01 PM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
9/14/2022 6:58:19 PM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
9/28/2022 6:58:29 PM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
10/5/2022 7:00:52 PM;5;128498;21553c2e-e872-4a81-90d6-c0630aae3dee;
8/13/2022 11:01:14 AM;5;128583;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
10/5/2022 6:20:56 PM;4;131523;19afc794-97d6-496d-8259-5d7eb61fd169;
9/6/2022 1:50:29 PM;5;131625;9edd69c4-dcd8-42c8-8154-5630c5ecb2e8;
9/10/2022 8:08:31 AM;5;131625;17d84cae-67a7-4b60-a45f-5d1381395ac8;
9/13/2022 2:21:29 PM;5;131625;9edd69c4-dcd8-42c8-8154-5630c5ecb2e8;
9/30/2022 1:50:13 PM;5;131625;9edd69c4-dcd8-42c8-8154-5630c5ecb2e8;
10/4/2022 1:50:08 PM;5;131625;9edd69c4-dcd8-42c8-8154-5630c5ecb2e8;
9/17/2022 10:17:42 AM;5;131727;412fba61-9c2d-4c4a-b6f3-00db30e1d252;
9/21/2022 8:19:49 AM;5;131727;412fba61-9c2d-4c4a-b6f3-00db30e1d252;
9/28/2022 8:59:29 AM;5;131727;412fba61-9c2d-4c4a-b6f3-00db30e1d252;
9/5/2022 3:48:52 PM;5;131761;17d84cae-67a7-4b60-a45f-5d1381395ac8;
9/29/2022 9:56:29 AM;5;131774;f79c6a2d-61c0-4478-b392-616ffe453e43;
9/22/2022 9:10:24 PM;5;131808;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
10/5/2022 1:29:48 PM;5;131810;f05bb18f-60d5-4496-aefa-a1e690758247;
10/11/2022 1:41:44 PM;5;131810;539f9e57-12f9-4e14-bd31-d3c8a3067f40;
9/5/2022 9:10:48 PM;5;131891;ace2b50f-bf4a-4f8d-8949-86933d9d7b07;
7/4/2020 10:59:38 AM;5;56102;5b0fe5c1-b624-460a-a6d8-93fa373a742a;
9/3/2020 10:41:39 AM;5;56102;5b0fe5c1-b624-460a-a6d8-93fa373a742a;
6/3/2021 10:33:18 AM;5;56134;c69d0f86-4020-4f22-8e53-110bb83983e7;
10/9/2020 6:50:03 PM;3;56268;5b0fe5c1-b624-460a-a6d8-93fa373a742a;
1/9/2021 6:21:34 PM;4;56268;b9fce4d6-ff2b-4cdb-a77e-678edc13ac59;
8/5/2022 1:40:45 PM;5;56268;662bf0ce-dca1-442e-b99e-322e44f1a443;
8/8/2022 5:40:17 PM;5;56268;662bf0ce-dca1-442e-b99e-322e44f1a443;
9/5/2022 11:00:23 AM;5;56268;662bf0ce-dca1-442e-b99e-322e44f1a443;
9/12/2022 1:40:10 PM;5;56268;662bf0ce-dca1-442e-b99e-322e44f1a443;
10/3/2022 6:30:17 PM;5;56268;662bf0ce-dca1-442e-b99e-322e44f1a443;
9/9/2020 11:18:11 AM;4;56317;700ceddd-4bbf-4f55-87aa-1f0a6e9802b6;
6/30/2020 5:54:55 PM;5;56334;623e8281-2a3f-43f8-9798-fcc872d8ca68;
9/10/2020 7:30:39 PM;3;56368;501642b4-badd-457d-ad68-530d0fa5cb28;
10/9/2020 6:27:44 PM;3;56368;501642b4-badd-457d-ad68-530d0fa5cb28;
7/14/2020 5:33:36 PM;5;56485;dd82f763-6f1b-4f18-8094-f49737f76cc8;
9/14/2020 10:29:11 AM;5;56485;dd82f763-6f1b-4f18-8094-f49737f76cc8;
2/23/2021 4:56:08 PM;5;56485;c360330c-c204-4ea7-93d0-43b34b04eaa5;
3/31/2022 3:55:07 PM;5;56485;c360330c-c204-4ea7-93d0-43b34b04eaa5;
4/12/2022 6:20:31 PM;5;56485;c360330c-c204-4ea7-93d0-43b34b04eaa5;
4/19/2022 6:20:20 PM;5;56485;c360330c-c204-4ea7-93d0-43b34b04eaa5;
5/2/2022 5:10:26 PM;5;56485;c360330c-c204-4ea7-93d0-43b34b04eaa5;
9/2/2022 10:30:12 AM;5;56485;c360330c-c204-4ea7-93d0-43b34b04eaa5;
9/9/2022 4:19:51 PM;5;56485;c360330c-c204-4ea7-93d0-43b34b04eaa5;
9/13/2022 5:00:11 PM;5;56485;c360330c-c204-4ea7-93d0-43b34b04eaa5;
10/1/2020 9:31:43 PM;5;56504;3bd3fc8e-3923-48d2-ae52-6730b874883b;
12/31/2020 10:57:40 PM;5;56504;3bd3fc8e-3923-48d2-ae52-6730b874883b;
7/6/2021 1:47:18 PM;5;56504;3bd3fc8e-3923-48d2-ae52-6730b874883b;
8/13/2020 3:15:10 PM;5;56602;b9fce4d6-ff2b-4cdb-a77e-678edc13ac59;
9/9/2020 1:54:34 PM;5;56602;b9fce4d6-ff2b-4cdb-a77e-678edc13ac59;
10/8/2020 12:36:18 AM;5;56602;b9fce4d6-ff2b-4cdb-a77e-678edc13ac59;
11/8/2020 7:58:11 PM;5;56602;b9fce4d6-ff2b-4cdb-a77e-678edc13ac59;
12/9/2020 9:16:57 AM;5;56602;b9fce4d6-ff2b-4cdb-a77e-678edc13ac59;
1/8/2021 11:37:47 PM;5;56602;b9fce4d6-ff2b-4cdb-a77e-678edc13ac59;
2/8/2021 11:16:29 AM;3;56602;b9fce4d6-ff2b-4cdb-a77e-678edc13ac59;
9/1/2020 8:28:36 PM;5;60114;d25e5c70-0803-4749-ac85-53d76a5f2813;
9/10/2020 9:48:23 AM;5;60214;ca54f89f-2d09-4ac2-accf-81223e8ebaa2;
12/3/2020 5:00:36 PM;5;60295;d25e5c70-0803-4749-ac85-53d76a5f2813;
1/4/2021 7:32:02 PM;5;60295;d25e5c70-0803-4749-ac85-53d76a5f2813;
2/4/2021 8:39:18 PM;5;60295;d25e5c70-0803-4749-ac85-53d76a5f2813;
5/4/2021 10:43:35 PM;5;60295;d25e5c70-0803-4749-ac85-53d76a5f2813;
6/29/2021 10:40:04 AM;5;60295;d25e5c70-0803-4749-ac85-53d76a5f2813;
9/16/2020 2:28:04 PM;5;60465;e54758c8-aae0-4e79-bd4c-0f3d006632c3;
10/15/2020 9:37:57 AM;5;60465;e54758c8-aae0-4e79-bd4c-0f3d006632c3;
12/16/2020 2:27:41 PM;5;60465;e54758c8-aae0-4e79-bd4c-0f3d006632c3;
5/19/2021 12:10:26 PM;5;60465;e93cd31a-33b3-461c-8632-a8cd7290231b;
8/27/2021 6:02:43 PM;5;60465;e93cd31a-33b3-461c-8632-a8cd7290231b;
7/7/2022 4:45:20 PM;5;65160;b9740458-3a34-4917-b5da-b81357270bcc;
1/13/2021 11:09:04 PM;5;65543;6671ec5a-67ad-400a-9339-740cc9dc8474;
1/15/2021 8:49:23 AM;5;65613;eb8bb3a5-0cee-4828-b319-9e5e774083ee;
3/16/2021 9:51:19 PM;5;65613;eb8bb3a5-0cee-4828-b319-9e5e774083ee;
7/21/2021 8:10:34 PM;5;65613;eb8bb3a5-0cee-4828-b319-9e5e774083ee;
4/26/2021 1:49:42 AM;5;68036;9d6b946a-6f3d-4b83-906e-685c5747c7bf;
7/1/2021 10:44:20 AM;5;68036;9d6b946a-6f3d-4b83-906e-685c5747c7bf;
8/8/2021 8:30:12 PM;4;68036;9d6b946a-6f3d-4b83-906e-685c5747c7bf;
11/5/2021 9:32:54 AM;5;68036;c4744e86-8177-4bbd-8e47-2649943d3b28;
12/6/2021 8:57:10 AM;5;68036;c4744e86-8177-4bbd-8e47-2649943d3b28;
1/6/2022 4:08:48 PM;5;68036;c4744e86-8177-4bbd-8e47-2649943d3b28;
3/7/2022 11:38:07 AM;5;68036;c4744e86-8177-4bbd-8e47-2649943d3b28;
7/6/2022 8:51:44 AM;5;68036;c4744e86-8177-4bbd-8e47-2649943d3b28;
8/9/2022 8:25:42 AM;5;68036;c4744e86-8177-4bbd-8e47-2649943d3b28;
9/8/2022 5:20:39 PM;5;68036;c4744e86-8177-4bbd-8e47-2649943d3b28;
3/24/2021 1:40:12 PM;5;68053;41b4d09b-8e3c-4b62-8842-b96673128775;
11/8/2021 12:41:40 PM;5;68068;30d3cbc3-1d8d-444d-b6f6-2e3ae45ce8bd;
4/7/2022 6:20:12 PM;5;68068;30d3cbc3-1d8d-444d-b6f6-2e3ae45ce8bd;
4/20/2022 6:20:20 PM;5;68068;30d3cbc3-1d8d-444d-b6f6-2e3ae45ce8bd;
5/5/2022 6:20:17 PM;5;68068;30d3cbc3-1d8d-444d-b6f6-2e3ae45ce8bd;
5/12/2022 6:21:51 PM;5;68068;30d3cbc3-1d8d-444d-b6f6-2e3ae45ce8bd;
7/7/2022 6:20:17 PM;5;68068;30d3cbc3-1d8d-444d-b6f6-2e3ae45ce8bd;
4/1/2021 1:11:08 PM;5;68317;1db17fdb-e8ee-44f3-ab65-ee16494a7ead;
3/19/2021 3:40:47 PM;5;68334;f10067bb-93cd-46e9-9e3b-d8d7f56b9ea2;
9/7/2021 10:59:37 AM;5;68521;b0f1b7a3-9f7d-405f-93bb-771072484c88;
3/29/2022 8:30:12 PM;5;68521;d78d7e77-cba3-4f6a-83d9-ebc255694410;
4/28/2022 8:10:15 PM;5;68521;d78d7e77-cba3-4f6a-83d9-ebc255694410;
4/18/2022 6:41:13 PM;5;68536;d9a9e57b-9b74-4070-b5f5-381efd336c24;
8/5/2021 9:50:11 AM;5;72027;f824a18a-4c03-4ae5-aaec-5443901bbff9;
1/8/2022 1:10:04 PM;5;72112;c979169c-cb7e-42e9-b7b2-6c65adc53e3a;
9/27/2022 11:18:37 AM;5;72112;c979169c-cb7e-42e9-b7b2-6c65adc53e3a;
10/30/2021 8:12:43 PM;5;72127;c979169c-cb7e-42e9-b7b2-6c65adc53e3a;
12/30/2021 5:09:42 PM;5;72127;c979169c-cb7e-42e9-b7b2-6c65adc53e3a;
9/3/2021 7:58:11 PM;5;72197;ca54f89f-2d09-4ac2-accf-81223e8ebaa2;
8/31/2021 9:24:02 PM;5;72261;318a4dc0-acda-4e1e-aa30-6118a5ad5b3b;
7/2/2021 3:49:08 PM;5;72361;501642b4-badd-457d-ad68-530d0fa5cb28;
10/1/2021 5:45:11 PM;5;72361;501642b4-badd-457d-ad68-530d0fa5cb28;
12/1/2021 6:33:04 PM;5;72361;501642b4-badd-457d-ad68-530d0fa5cb28;
9/2/2021 6:56:35 PM;5;72378;e93cd31a-33b3-461c-8632-a8cd7290231b;
9/28/2021 12:23:22 PM;5;75941;26be4d24-5223-47b2-b849-d08aba620233;
11/30/2021 12:52:47 AM;5;75941;26be4d24-5223-47b2-b849-d08aba620233;
8/28/2022 10:12:44 PM;5;75971;ae2f952b-96cb-4753-9c06-abb27a7e4277;
10/5/2022 12:27:43 PM;5;75990;501642b4-badd-457d-ad68-530d0fa5cb28;
8/26/2021 6:00:20 PM;5;76107;47add2be-2376-4797-8cd9-989c36aeb4f8;
3/28/2022 3:16:22 PM;4;76205;4bf8c156-e8ae-487b-aef9-b117dfad4acf;
4/7/2022 10:00:12 AM;5;78647;21553c2e-e872-4a81-90d6-c0630aae3dee;
6/8/2022 1:23:38 PM;5;78647;21553c2e-e872-4a81-90d6-c0630aae3dee;
8/11/2022 9:00:23 AM;5;78647;21553c2e-e872-4a81-90d6-c0630aae3dee;
8/18/2022 8:29:33 AM;5;78647;21553c2e-e872-4a81-90d6-c0630aae3dee;
8/25/2022 9:00:43 AM;5;78647;21553c2e-e872-4a81-90d6-c0630aae3dee;
9/1/2022 8:49:42 AM;5;78647;21553c2e-e872-4a81-90d6-c0630aae3dee;
9/8/2022 12:03:47 AM;5;78647;21553c2e-e872-4a81-90d6-c0630aae3dee;
9/27/2022 12:30:16 PM;5;78647;21553c2e-e872-4a81-90d6-c0630aae3dee;
1/5/2022 10:11:15 AM;5;78715;1391f359-1e7e-4610-bcc6-724c200fb17b;
8/5/2021 1:22:20 PM;5;78762;83199062-5c9e-4a26-89cc-c7762022fe3b;
11/5/2021 9:38:58 AM;5;78981;8ccc3d5a-b36b-4b33-ba89-0c3dca273201;
10/6/2021 7:47:24 PM;5;79049;0c43674f-6b57-438f-8af9-f2d357b6a995;
2/24/2022 7:43:06 PM;5;86601;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
2/24/2022 12:33:35 AM;4;86603;c91619d9-7870-4655-ac6c-473b6b15ef66;
1/21/2022 8:31:04 AM;5;86618;a38b1cd5-db30-4918-9892-c92943f2e150;
3/11/2022 5:31:57 PM;5;86618;dcf7a00e-b45e-4ec4-bf94-6d98883078a5;
12/2/2021 8:43:05 PM;5;86686;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
1/2/2022 4:19:55 PM;5;86686;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
2/1/2022 8:15:24 PM;5;86686;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
3/22/2022 6:57:13 PM;5;86686;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
3/30/2022 6:12:29 PM;5;86686;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
4/26/2022 6:57:34 PM;5;86686;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
7/1/2022 11:43:25 AM;5;86686;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
8/31/2022 6:56:18 PM;5;86686;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
10/5/2022 7:07:25 PM;5;86686;8a5e7953-aeb4-46f7-b331-bbe52c1f34eb;
12/14/2021 1:19:04 PM;5;86771;0de50009-ab1e-4e54-a836-4ddc75daf139;
8/27/2021 4:37:34 PM;5;86801;b9740458-3a34-4917-b5da-b81357270bcc;
5/19/2022 4:49:30 PM;5;91032;b32dd68f-b507-4050-8274-3923f40d0ccd;
7/15/2022 2:29:33 PM;5;91032;b32dd68f-b507-4050-8274-3923f40d0ccd;
7/22/2022 1:50:09 PM;5;91032;b32dd68f-b507-4050-8274-3923f40d0ccd;
9/19/2022 11:34:32 AM;5;91032;b32dd68f-b507-4050-8274-3923f40d0ccd;
9/20/2022 2:30:10 PM;5;91032;b32dd68f-b507-4050-8274-3923f40d0ccd;
9/30/2022 1:50:11 PM;5;91032;b32dd68f-b507-4050-8274-3923f40d0ccd;
10/13/2022 10:30:15 AM;5;91032;b32dd68f-b507-4050-8274-3923f40d0ccd;
3/28/2022 2:30:22 PM;5;94204;9edd69c4-dcd8-42c8-8154-5630c5ecb2e8;
9/9/2022 5:29:53 PM;5;94204;c9b47ef6-561c-4e37-8820-d74738cb4f99;
2/1/2022 8:11:59 AM;5;97699;e398364c-94d9-4978-8c46-9cf070c1b66e;
4/18/2022 3:53:39 PM;5;97765;6b126869-0fef-4524-b02a-46dbebbac9ff;
3/30/2022 9:19:33 AM;5;97833;c2e15bd2-478d-414a-bdaf-6a4e4660fd10;
4/4/2022 4:30:17 PM;5;97833;c2e15bd2-478d-414a-bdaf-6a4e4660fd10;
2/15/2022 1:16:07 PM;5;101526;27fdcbc7-c548-4fbd-8886-de8b3cecd497;
4/25/2022 1:40:34 PM;5;101643;d0de7d19-2b47-46ec-8759-72ce08dfccd6;
7/24/2022 10:32:44 PM;5;101643;d0de7d19-2b47-46ec-8759-72ce08dfccd6;
4/19/2022 4:30:05 PM;5;101692;0f014e2f-ebd7-4be6-9c2e-23ee783d8473;
6/22/2022 7:50:27 PM;5;109363;d0de7d19-2b47-46ec-8759-72ce08dfccd6;
7/7/2022 1:06:53 PM;5;113041;b23828f0-297f-4771-bb0e-58f1a52fc025;
3/23/2022 2:51:11 PM;5;113126;bf5f2a84-8706-4384-91e6-d7fec0f7d73e;
5/30/2022 1:14:10 PM;5;113126;bf5f2a84-8706-4384-91e6-d7fec0f7d73e;
7/24/2022 1:07:10 PM;5;113126;bf5f2a84-8706-4384-91e6-d7fec0f7d73e;
3/31/2022 9:12:04 PM;5;113224;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
5/20/2022 4:31:34 PM;5;113224;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
3/17/2022 9:10:12 PM;5;116800;b1555fea-95fc-4b9c-89ca-7c4f2b14c9eb;
3/24/2022 9:10:12 PM;5;116800;b1555fea-95fc-4b9c-89ca-7c4f2b14c9eb;
3/29/2022 8:30:19 PM;5;116800;b1555fea-95fc-4b9c-89ca-7c4f2b14c9eb;
4/4/2022 9:50:19 PM;5;116800;b1555fea-95fc-4b9c-89ca-7c4f2b14c9eb;
4/7/2022 9:11:28 PM;4;116800;b1555fea-95fc-4b9c-89ca-7c4f2b14c9eb;
4/28/2022 8:30:21 PM;5;116800;b1555fea-95fc-4b9c-89ca-7c4f2b14c9eb;
5/5/2022 8:46:57 PM;1;116800;b1555fea-95fc-4b9c-89ca-7c4f2b14c9eb;
5/12/2022 9:10:15 PM;5;116800;b1555fea-95fc-4b9c-89ca-7c4f2b14c9eb;
2/17/2022 7:01:53 PM;5;116851;cb301da9-110d-4d9c-ab1a-1fd7934e849a;
5/2/2022 10:00:15 AM;5;116868;412fba61-9c2d-4c4a-b6f3-00db30e1d252;
3/16/2022 5:53:44 PM;5;117000;0a5d0ee7-e6b5-475c-8925-c87ac8a6d83a;
4/4/2022 5:10:33 PM;5;117000;0a5d0ee7-e6b5-475c-8925-c87ac8a6d83a;
4/11/2022 5:45:49 PM;5;117000;0a5d0ee7-e6b5-475c-8925-c87ac8a6d83a;
4/25/2022 5:51:18 PM;5;117000;0a5d0ee7-e6b5-475c-8925-c87ac8a6d83a;
5/9/2022 5:42:51 PM;5;117000;0a5d0ee7-e6b5-475c-8925-c87ac8a6d83a;
5/23/2022 5:40:24 PM;5;117000;0a5d0ee7-e6b5-475c-8925-c87ac8a6d83a;
9/14/2022 8:20:35 PM;5;132074;b347e855-3f97-4c60-ba11-2585498ba4d2;
8/5/2020 9:42:41 AM;5;56130;ca54f89f-2d09-4ac2-accf-81223e8ebaa2;
9/5/2020 7:19:46 PM;5;56130;ca54f89f-2d09-4ac2-accf-81223e8ebaa2;
2/14/2021 11:50:24 AM;5;56130;ca54f89f-2d09-4ac2-accf-81223e8ebaa2;
3/8/2021 8:35:48 PM;5;56130;ca54f89f-2d09-4ac2-accf-81223e8ebaa2;
6/17/2020 7:21:10 PM;5;56189;a2bc0151-7c98-43dd-be68-1f092a6f232a;
7/6/2020 8:44:35 PM;5;56189;a2bc0151-7c98-43dd-be68-1f092a6f232a;
